date,strategy,category,scheme_code,scheme_name,prediction_score,quintile,target_weight,opening_drifted_weight,closing_weight,nav_start,nav_end,fund_return,data_quality_flag
2024-07-31,HistGBM,Unknown,151681,Unknown,0,5,0.0022522522522522522,0.0,0.0022522522522522522,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,151708,Unknown,0,5,0.0022522522522522522,0.0,0.0022522522522522522,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,149878,Unknown,0,5,0.0022522522522522522,0.0,0.0022522522522522522,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,149460,Unknown,0,5,0.0022522522522522522,0.0,0.0022522522522522522,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,149431,Unknown,0,5,0.0022522522522522522,0.0,0.0022522522522522522,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,149279,Unknown,0,5,0.0022522522522522522,0.0,0.0022522522522522522,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120475,Unknown,0,5,0.009009009009009009,0.0,0.009084795110393016,1,1.0084122572536247,0.008412257253624617,OK
2024-07-31,HistGBM,Unknown,120670,Unknown,0,5,0.009009009009009009,0.0,0.009009009009009009,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,151146,Unknown,0,5,0.009009009009009009,0.0,0.009009009009009009,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,150316,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,150842,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,150002,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,149017,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,149062,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,149190,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120486,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,119231,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,151113,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,149166,Unknown,0,5,0.005405405405405406,0.0,0.005537794177710801,1,1.0244919228764982,0.024491922876498116,OK
2024-07-31,HistGBM,Unknown,148972,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,150797,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,148353,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120490,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,150187,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,118870,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120392,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,119755,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,119671,Unknown,0,5,0.005405405405405406,0.0,0.005462153969798282,1,1.010498484412682,0.010498484412682156,OK
2024-07-31,HistGBM,Unknown,120084,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,144403,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,134494,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120398,Unknown,0,5,0.006756756756756757,0.0,0.006756756756756757,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,118942,Unknown,0,5,0.006756756756756757,0.0,0.006756756756756757,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,140613,Unknown,0,5,0.006756756756756757,0.0,0.006756756756756757,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,151117,Unknown,0,5,0.006756756756756757,0.0,0.006756756756756757,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,133035,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120484,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,147446,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,139527,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,143537,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,151122,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,150251,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120401,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,148401,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,119771,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,130206,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,119741,Unknown,0,5,0.009009009009009009,0.0,0.009009009009009009,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120711,Unknown,0,5,0.009009009009009009,0.0,0.009009009009009009,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,130722,Unknown,0,5,0.009009009009009009,0.0,0.009009009009009009,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,148457,Unknown,0,5,0.009009009009009009,0.0,0.009009009009009009,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,150865,Unknown,0,5,0.009009009009009009,0.0,0.009009009009009009,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120760,Unknown,0,5,0.009009009009009009,0.0,0.009009009009009009,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120779,Unknown,0,5,0.006756756756756757,0.0,0.006756756756756757,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,120073,Unknown,0,5,0.006756756756756757,0.0,0.006756756756756757,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,119118,Unknown,0,5,0.006756756756756757,0.0,0.006756756756756757,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,148958,Unknown,0,5,0.006756756756756757,0.0,0.006756756756756757,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,149361,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,118807,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,133791,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-07-31,HistGBM,Unknown,141588,Unknown,0,5,0.005405405405405406,0.0,0.005448201436626346,1,1.007917265775874,0.007917265775873927,OK
2024-07-31,HistGBM,Unknown,118814,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151757,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,120621,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,119243,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,119247,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118763,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,119364,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151916,Unknown,0,5,0.001001001001001001,0.0,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118879,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151901,Unknown,0,5,0.001001001001001001,0.0,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,120728,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118469,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.0010045090015448493,1,1.0035044925433045,0.003504492543304472,OK
2024-08-31,HistGBM,Unknown,149318,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151853,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118762,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118539,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118557,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,120405,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,135810,Unknown,0,5,0.001001001001001001,0.0,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,135813,Unknown,0,5,0.001001001001001001,0.0,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,120351,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118267,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,119028,Unknown,0,5,0.001001001001001001,0.0,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,119514,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,129212,Unknown,0,5,0.001001001001001001,0.0,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151750,Unknown,0,5,0.001001001001001001,0.0,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,133801,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150685,Unknown,0,5,0.001001001001001001,0.000995689289348608,0.001001001001001001,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149993,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149279,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150627,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149307,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149129,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149195,Unknown,0,5,0.0022522522522522522,0.0,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149460,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149431,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149345,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149878,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151708,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151620,Unknown,0,5,0.0022522522522522522,0.0022403009010343675,0.0022522522522522522,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,141642,Unknown,0,5,0.0045045045045045045,0.004671699976990874,0.004604604604604604,1,1.0222222222222221,0.022222222222222223,OK
2024-08-31,HistGBM,Unknown,149264,Unknown,0,5,0.0045045045045045045,0.004480601802068735,0.0045045045045045045,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118615,Unknown,0,5,0.0045045045045045045,0.004480601802068735,0.0045045045045045045,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,139872,Unknown,0,5,0.0045045045045045045,0.0,0.0045045045045045045,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118968,Unknown,0,5,0.0045045045045045045,0.004480601802068735,0.0045045045045045045,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151713,Unknown,0,5,0.0045045045045045045,0.004480601802068735,0.0045045045045045045,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150428,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150487,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149283,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150673,Unknown,0,5,0.000794912559618442,0.0008380155416737878,0.0008086512635096176,1,1.017283289495099,0.017283289495099052,OK
2024-08-31,HistGBM,Unknown,151762,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150677,Unknown,0,5,0.000794912559618442,0.0008461649779450146,0.0008041119347917515,1,1.0115728139680233,0.011572813968023437,OK
2024-08-31,HistGBM,Unknown,143341,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151764,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151911,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150313,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,148519,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150643,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151814,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150639,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,120684,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,148721,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,147796,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150892,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150930,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149107,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149389,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151160,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,148745,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149483,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149870,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149936,Unknown,0,5,0.000794912559618442,0.0008333372994786476,0.0008070147013154326,1,1.015224494254814,0.015224494254814114,OK
2024-08-31,HistGBM,Unknown,148726,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151724,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149894,Unknown,0,5,0.000794912559618442,0.0008570083393442356,0.0007958239139707531,1,1.0011464837752073,0.0011464837752073439,OK
2024-08-31,HistGBM,Unknown,149892,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151727,Unknown,0,5,0.000794912559618442,0.0008146548731034065,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,141877,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151649,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149343,Unknown,0,5,0.000794912559618442,0.0,0.000794912559618442,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,148972,Unknown,0,5,0.005405405405405406,0.005376722162482483,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118784,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149166,Unknown,0,5,0.005405405405405406,0.005646343994813437,0.005504385361964203,1,1.0183112919633774,0.01831129196337739,OK
2024-08-31,HistGBM,Unknown,119231,Unknown,0,5,0.005405405405405406,0.005376722162482483,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,120486,Unknown,0,5,0.005405405405405406,0.005376722162482483,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150659,Unknown,0,5,0.005405405405405406,0.0067209027031031035,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,119354,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,147183,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,151443,Unknown,0,5,0.005405405405405406,0.0,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149383,Unknown,0,5,0.005405405405405406,0.007115138428250838,0.0055915980566142035,1,1.0344456404736275,0.03444564047362759,OK
2024-08-31,HistGBM,Unknown,141588,Unknown,0,5,0.005405405405405406,0.005554995089569327,0.005454673045325745,1,1.0091145133852628,0.009114513385262745,OK
2024-08-31,HistGBM,Unknown,149361,Unknown,0,5,0.005405405405405406,0.005376722162482483,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118814,Unknown,0,5,0.005405405405405406,0.005376722162482483,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,133791,Unknown,0,5,0.005405405405405406,0.005376722162482483,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118807,Unknown,0,5,0.005405405405405406,0.005376722162482483,0.005405405405405406,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,148500,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,120700,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,150344,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149158,Unknown,0,5,0.0018018018018018018,0.0,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,148642,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,146513,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149790,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,148035,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,148574,Unknown,0,5,0.0018018018018018018,0.0,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,132186,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,112039,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149331,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,120242,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,149847,Unknown,0,5,0.0018018018018018018,0.0018575970171730456,0.0018331541538292595,1,1.017400555375239,0.01740055537523894,OK
2024-08-31,HistGBM,Unknown,150688,Unknown,0,5,0.0018018018018018018,0.0017922407208274941,0.0018018018018018018,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,140613,Unknown,0,5,0.006756756756756757,0.0067209027031031035,0.006756756756756757,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,120398,Unknown,0,5,0.006756756756756757,0.0067209027031031035,0.006756756756756757,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118840,Unknown,0,5,0.006756756756756757,0.0,0.006756756756756757,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,118942,Unknown,0,5,0.006756756756756757,0.0067209027031031035,0.006756756756756757,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,144315,Unknown,0,5,0.009009009009009009,0.0,0.009009009009009009,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,141950,Unknown,0,5,0.009009009009009009,0.00896120360413747,0.009009009009009009,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,136007,Unknown,0,5,0.009009009009009009,0.009450169368584997,0.009031890737062894,1,1.0025398718139813,0.0025398718139812305,OK
2024-08-31,HistGBM,Unknown,145810,Unknown,0,5,0.003861003861003861,0.0038405158303446304,0.003861003861003861,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,147564,Unknown,0,5,0.003861003861003861,0.0,0.0038815875594618797,1,1.0053311779006269,0.005331177900626772,OK
2024-08-31,HistGBM,Unknown,146980,Unknown,0,5,0.003861003861003861,0.0038405158303446304,0.003861003861003861,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,147951,Unknown,0,5,0.003861003861003861,0.0038405158303446304,0.003861003861003861,1,1.0,0.0,Missing
2024-08-31,HistGBM,Unknown,147736,Unknown,0,5,0.003861003861003861,0.0,0.003861003861003861,1,1.0,0.0,Missing
