date,strategy,scheme_code,opening_drifted_weight,target_weight,weight_change,buy_weight,sell_weight,one_way_turnover,cost_rate_bps,transaction_cost
2025-09-30,HistGBM,152614,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,140327,0.0,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.0,0.001282051282051282,50,6.410256410256411e-06
2025-09-30,HistGBM,147496,0.005072032196158805,0.0,-0.005072032196158805,0.0,0.005072032196158805,0.0025360160980794026,50,1.2680080490397014e-05
2025-09-30,HistGBM,118825,0.003622880140113432,0.003663003663003663,4.0123522890231095e-05,4.0123522890231095e-05,0.0,2.0061761445115548e-05,50,1.0030880722557774e-07
2025-09-30,HistGBM,150571,0.0031700201225992528,0.0,-0.0031700201225992528,0.0,0.0031700201225992528,0.0015850100612996264,50,7.925050306498131e-06
2025-09-30,HistGBM,152628,0.004226693496799003,0.0,-0.004226693496799003,0.0,0.004226693496799003,0.0021133467483995015,50,1.0566733741997508e-05
2025-09-30,HistGBM,152629,0.0006585448687059095,0.0,-0.0006585448687059095,0.0,0.0006585448687059095,0.00032927243435295473,50,1.6463621717647737e-06
2025-09-30,HistGBM,119861,0.0033309028473031553,0.003205128205128205,-0.0001257746421749503,0.0,0.0001257746421749503,6.288732108747515e-05,50,3.1443660543737575e-07
2025-09-30,HistGBM,150581,0.0,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0,0.0008012820512820513,50,4.006410256410256e-06
2025-09-30,HistGBM,150584,0.004226693496799003,0.004273504273504273,4.681077670526997e-05,4.681077670526997e-05,0.0,2.3405388352634986e-05,50,1.1702694176317493e-07
2025-09-30,HistGBM,150587,0.0031700201225992528,0.003205128205128205,3.510808252895226e-05,3.510808252895226e-05,0.0,1.755404126447613e-05,50,8.777020632238066e-08
2025-09-30,HistGBM,140347,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,152637,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,138299,0.0,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.0,0.0016025641025641025,50,8.012820512820513e-06
2025-09-30,HistGBM,150591,0.0006511324119399084,0.0005963029218843172,-5.482949005559121e-05,0.0,5.482949005559121e-05,2.7414745027795606e-05,50,1.3707372513897802e-07
2025-09-30,HistGBM,151611,0.0,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.0,0.0016025641025641025,50,8.012820512820513e-06
2025-09-30,HistGBM,145473,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,50,1.2820512820512822e-05
2025-09-30,HistGBM,149570,0.0031700201225992528,0.0,-0.0031700201225992528,0.0,0.0031700201225992528,0.0015850100612996264,50,7.925050306498131e-06
2025-09-30,HistGBM,150595,0.0025360160980794026,0.002564102564102564,2.808646602316155e-05,2.808646602316155e-05,0.0,1.4043233011580775e-05,50,7.021616505790387e-08
2025-09-30,HistGBM,152644,0.0007044489161331673,0.000693000693000693,-1.1448223132474252e-05,0.0,1.1448223132474252e-05,5.724111566237126e-06,50,2.862055783118563e-08
2025-09-30,HistGBM,152645,0.0015850100612996264,0.0016025641025641025,1.755404126447613e-05,1.755404126447613e-05,0.0,8.777020632238066e-06,50,4.388510316119033e-08
2025-09-30,HistGBM,150597,0.0,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.0,0.001282051282051282,50,6.410256410256411e-06
2025-09-30,HistGBM,127042,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,152654,0.0006185405117266835,0.0005963029218843172,-2.2237589842366286e-05,0.0,2.2237589842366286e-05,1.1118794921183143e-05,50,5.5593974605915714e-08
2025-09-30,HistGBM,145486,0.003805188577034682,0.0,-0.003805188577034682,0.0,0.003805188577034682,0.001902594288517341,50,9.512971442586705e-06
2025-09-30,HistGBM,146513,0.0015850100612996264,0.0,-0.0015850100612996264,0.0,0.0015850100612996264,0.0007925050306498132,50,3.962525153249066e-06
2025-09-30,HistGBM,148564,0.0007044489161331673,0.0,-0.0007044489161331673,0.0,0.0007044489161331673,0.00035222445806658363,50,1.7611222903329182e-06
2025-09-30,HistGBM,152663,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,118872,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,132186,0.0015850100612996264,0.0,-0.0015850100612996264,0.0,0.0015850100612996264,0.0007925050306498132,50,3.962525153249066e-06
2025-09-30,HistGBM,140382,0.004475642038689814,0.004273504273504273,-0.0002021377651855406,0.0,0.0002021377651855406,0.0001010688825927703,50,5.053444129638515e-07
2025-09-30,HistGBM,150624,0.0007044489161331673,0.000693000693000693,-1.1448223132474252e-05,0.0,1.1448223132474252e-05,5.724111566237126e-06,50,2.862055783118563e-08
2025-09-30,HistGBM,151649,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,150627,0.0025360160980794026,0.002564102564102564,2.808646602316155e-05,2.808646602316155e-05,0.0,1.4043233011580775e-05,50,7.021616505790387e-08
2025-09-30,HistGBM,152677,0.0007044489161331673,0.000693000693000693,-1.1448223132474252e-05,0.0,1.1448223132474252e-05,5.724111566237126e-06,50,2.862055783118563e-08
2025-09-30,HistGBM,152679,0.0007044489161331673,0.000693000693000693,-1.1448223132474252e-05,0.0,1.1448223132474252e-05,5.724111566237126e-06,50,2.862055783118563e-08
2025-09-30,HistGBM,150636,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,147567,0.00533026929076126,0.005128205128205128,-0.0002020641625561318,0.0,0.0002020641625561318,0.0001010320812780659,50,5.051604063903295e-07
2025-09-30,HistGBM,152688,0.003622880140113432,0.0,-0.003622880140113432,0.0,0.003622880140113432,0.001811440070056716,50,9.05720035028358e-06
2025-09-30,HistGBM,148592,0.004226693496799003,0.004273504273504273,4.681077670526997e-05,4.681077670526997e-05,0.0,2.3405388352634986e-05,50,1.1702694176317493e-07
2025-09-30,HistGBM,151681,0.0025360160980794026,0.002564102564102564,2.808646602316155e-05,2.808646602316155e-05,0.0,1.4043233011580775e-05,50,7.021616505790387e-08
2025-09-30,HistGBM,143494,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,152710,0.0,0.000693000693000693,0.000693000693000693,0.000693000693000693,0.0,0.0003465003465003465,50,1.7325017325017326e-06
2025-09-30,HistGBM,148618,0.004226693496799003,0.0,-0.004226693496799003,0.0,0.004226693496799003,0.0021133467483995015,50,1.0566733741997508e-05
2025-09-30,HistGBM,152716,0.000654063296827265,0.0,-0.000654063296827265,0.0,0.000654063296827265,0.0003270316484136325,50,1.6351582420681626e-06
2025-09-30,HistGBM,118924,0.008453386993598006,0.0,-0.008453386993598006,0.0,0.008453386993598006,0.004226693496799003,50,2.1133467483995016e-05
2025-09-30,HistGBM,152718,0.0015850100612996264,0.0,-0.0015850100612996264,0.0,0.0015850100612996264,0.0007925050306498132,50,3.962525153249066e-06
2025-09-30,HistGBM,148623,0.0007044489161331673,0.0,-0.0007044489161331673,0.0,0.0007044489161331673,0.00035222445806658363,50,1.7611222903329182e-06
2025-09-30,HistGBM,150671,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,119953,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,145552,0.0,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0,0.0008012820512820513,50,4.006410256410256e-06
2025-09-30,HistGBM,148628,0.005072032196158805,0.0,-0.005072032196158805,0.0,0.005072032196158805,0.0025360160980794026,50,1.2680080490397014e-05
2025-09-30,HistGBM,150681,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,152731,0.0006547087649883311,0.0,-0.0006547087649883311,0.0,0.0006547087649883311,0.00032735438249416554,50,1.6367719124708278e-06
2025-09-30,HistGBM,130206,0.004226693496799003,0.004273504273504273,4.681077670526997e-05,4.681077670526997e-05,0.0,2.3405388352634986e-05,50,1.1702694176317493e-07
2025-09-30,HistGBM,149664,0.003330652109820932,0.0,-0.003330652109820932,0.0,0.003330652109820932,0.001665326054910466,50,8.326630274552331e-06
2025-09-30,HistGBM,147617,0.004226693496799003,0.004273504273504273,4.681077670526997e-05,4.681077670526997e-05,0.0,2.3405388352634986e-05,50,1.1702694176317493e-07
2025-09-30,HistGBM,148642,0.0015850100612996264,0.0,-0.0015850100612996264,0.0,0.0015850100612996264,0.0007925050306498132,50,3.962525153249066e-06
2025-09-30,HistGBM,151713,0.003622880140113432,0.0,-0.003622880140113432,0.0,0.003622880140113432,0.001811440070056716,50,9.05720035028358e-06
2025-09-30,HistGBM,135341,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,151727,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,151728,0.0006185405117266835,0.0,-0.0006185405117266835,0.0,0.0006185405117266835,0.00030927025586334174,50,1.5463512793167087e-06
2025-09-30,HistGBM,129200,0.0015850100612996264,0.0,-0.0015850100612996264,0.0,0.0015850100612996264,0.0007925050306498132,50,3.962525153249066e-06
2025-09-30,HistGBM,148658,0.003622880140113432,0.003663003663003663,4.0123522890231095e-05,4.0123522890231095e-05,0.0,2.0061761445115548e-05,50,1.0030880722557774e-07
2025-09-30,HistGBM,143537,0.004226693496799003,0.0,-0.004226693496799003,0.0,0.004226693496799003,0.0021133467483995015,50,1.0566733741997508e-05
2025-09-30,HistGBM,150706,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,149679,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,50,1.2820512820512822e-05
2025-09-30,HistGBM,148666,0.0015850100612996264,0.0,-0.0015850100612996264,0.0,0.0015850100612996264,0.0007925050306498132,50,3.962525153249066e-06
2025-09-30,HistGBM,151739,0.0006185405117266835,0.0,-0.0006185405117266835,0.0,0.0006185405117266835,0.00030927025586334174,50,1.5463512793167087e-06
2025-09-30,HistGBM,129212,0.0007044489161331673,0.0,-0.0007044489161331673,0.0,0.0007044489161331673,0.00035222445806658363,50,1.7611222903329182e-06
2025-09-30,HistGBM,150714,0.0,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0,0.0008012820512820513,50,4.006410256410256e-06
2025-09-30,HistGBM,118979,0.0007044489161331673,0.0,-0.0007044489161331673,0.0,0.0007044489161331673,0.00035222445806658363,50,1.7611222903329182e-06
2025-09-30,HistGBM,151753,0.0,0.000693000693000693,0.000693000693000693,0.000693000693000693,0.0,0.0003465003465003465,50,1.7325017325017326e-06
2025-09-30,HistGBM,148683,0.004461411960279049,0.0,-0.004461411960279049,0.0,0.004461411960279049,0.0022307059801395246,50,1.1153529900697623e-05
2025-09-30,HistGBM,151757,0.0007044489161331673,0.000693000693000693,-1.1448223132474252e-05,0.0,1.1448223132474252e-05,5.724111566237126e-06,50,2.862055783118563e-08
2025-09-30,HistGBM,118989,0.004226693496799003,0.0,-0.004226693496799003,0.0,0.004226693496799003,0.0021133467483995015,50,1.0566733741997508e-05
2025-09-30,HistGBM,150733,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,147666,0.0006542899922576394,0.0,-0.0006542899922576394,0.0,0.0006542899922576394,0.0003271449961288197,50,1.6357249806440985e-06
2025-09-30,HistGBM,150738,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,152787,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,50,1.2820512820512822e-05
2025-09-30,HistGBM,152793,0.0006584650682617543,0.0,-0.0006584650682617543,0.0,0.0006584650682617543,0.00032923253413087716,50,1.6461626706543858e-06
2025-09-30,HistGBM,120030,0.0,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.0,0.0018315018315018315,50,9.157509157509158e-06
2025-09-30,HistGBM,148703,0.0006185405117266835,0.0005963029218843172,-2.2237589842366286e-05,0.0,2.2237589842366286e-05,1.1118794921183143e-05,50,5.5593974605915714e-08
2025-09-30,HistGBM,120035,0.0025360160980794026,0.002564102564102564,2.808646602316155e-05,2.808646602316155e-05,0.0,1.4043233011580775e-05,50,7.021616505790387e-08
2025-09-30,HistGBM,151781,0.0006185405117266835,0.0005963029218843172,-2.2237589842366286e-05,0.0,2.2237589842366286e-05,1.1118794921183143e-05,50,5.5593974605915714e-08
2025-09-30,HistGBM,151785,0.0006185633143671447,0.0005963029218843172,-2.2260392482827455e-05,0.0,2.2260392482827455e-05,1.1130196241413727e-05,50,5.5650981207068636e-08
2025-09-30,HistGBM,120043,0.0,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.0,0.001282051282051282,50,6.410256410256411e-06
2025-09-30,HistGBM,152814,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,152815,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,146675,0.003805341735241668,0.003663003663003663,-0.00014233807223800517,0.0,0.00014233807223800517,7.116903611900259e-05,50,3.5584518059501294e-07
2025-09-30,HistGBM,151796,0.0,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.0,0.0016025641025641025,50,8.012820512820513e-06
2025-09-30,HistGBM,134387,0.0,0.008547008547008546,0.008547008547008546,0.008547008547008546,0.0,0.004273504273504273,50,2.1367521367521364e-05
2025-09-30,HistGBM,152825,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,150778,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,120059,0.008453386993598006,0.008547008547008546,9.362155341053995e-05,9.362155341053995e-05,0.0,4.681077670526997e-05,50,2.3405388352634986e-07
2025-09-30,HistGBM,148733,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,151810,0.004226693496799003,0.0,-0.004226693496799003,0.0,0.004226693496799003,0.0021133467483995015,50,1.0566733741997508e-05
2025-09-30,HistGBM,149763,0.0031700201225992528,0.0,-0.0031700201225992528,0.0,0.0031700201225992528,0.0015850100612996264,50,7.925050306498131e-06
2025-09-30,HistGBM,120073,0.0063400402451985055,0.00641025641025641,7.021616505790453e-05,7.021616505790453e-05,0.0,3.510808252895226e-05,50,1.7554041264476133e-07
2025-09-30,HistGBM,150797,0.003622880140113432,0.003663003663003663,4.0123522890231095e-05,4.0123522890231095e-05,0.0,2.0061761445115548e-05,50,1.0030880722557774e-07
2025-09-30,HistGBM,145678,0.004226693496799003,0.004273504273504273,4.681077670526997e-05,4.681077670526997e-05,0.0,2.3405388352634986e-05,50,1.1702694176317493e-07
2025-09-30,HistGBM,147727,0.0007044489161331673,0.0,-0.0007044489161331673,0.0,0.0007044489161331673,0.00035222445806658363,50,1.7611222903329182e-06
2025-09-30,HistGBM,120079,0.0031700201225992528,0.003205128205128205,3.510808252895226e-05,3.510808252895226e-05,0.0,1.755404126447613e-05,50,8.777020632238066e-08
2025-09-30,HistGBM,151824,0.004226693496799003,0.004273504273504273,4.681077670526997e-05,4.681077670526997e-05,0.0,2.3405388352634986e-05,50,1.1702694176317493e-07
2025-09-30,HistGBM,152849,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,141588,0.005337167503536992,0.005128205128205128,-0.00020896237533186372,0.0,0.00020896237533186372,0.00010448118766593186,50,5.224059383296593e-07
2025-09-30,HistGBM,148760,0.0027659729463181105,0.0,-0.0027659729463181105,0.0,0.0027659729463181105,0.0013829864731590552,50,6.914932365795276e-06
2025-09-30,HistGBM,147736,0.0,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.0,0.0018315018315018315,50,9.157509157509158e-06
2025-09-30,HistGBM,146716,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,145693,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,50,1.2820512820512822e-05
2025-09-30,HistGBM,152864,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,152869,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,151849,0.0038052929846835826,0.003663003663003663,-0.00014228932167991955,0.0,0.00014228932167991955,7.114466083995978e-05,50,3.557233041997989e-07
2025-09-30,HistGBM,119082,0.008453386993598006,0.0,-0.008453386993598006,0.0,0.008453386993598006,0.004226693496799003,50,2.1133467483995016e-05
2025-09-30,HistGBM,152875,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,149804,0.0006185405117266835,0.0,-0.0006185405117266835,0.0,0.0006185405117266835,0.00030927025586334174,50,1.5463512793167087e-06
2025-09-30,HistGBM,151853,0.0,0.000693000693000693,0.000693000693000693,0.000693000693000693,0.0,0.0003465003465003465,50,1.7325017325017326e-06
2025-09-30,HistGBM,131373,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,50,1.2820512820512822e-05
2025-09-30,HistGBM,142641,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,50,1.2820512820512822e-05
2025-09-30,HistGBM,150838,0.0,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.0,0.0016025641025641025,50,8.012820512820513e-06
2025-09-30,HistGBM,152887,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,148792,0.0006510074229057326,0.0,-0.0006510074229057326,0.0,0.0006510074229057326,0.0003255037114528663,50,1.6275185572643314e-06
2025-09-30,HistGBM,119099,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,150847,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,140613,0.0,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.0,0.003205128205128205,50,1.6025641025641026e-05
2025-09-30,HistGBM,149832,0.0006543444013230657,0.0,-0.0006543444013230657,0.0,0.0006543444013230657,0.00032717220066153283,50,1.6358610033076641e-06
2025-09-30,HistGBM,151889,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,147794,0.0006185405117266835,0.0,-0.0006185405117266835,0.0,0.0006185405117266835,0.00030927025586334174,50,1.5463512793167087e-06
2025-09-30,HistGBM,119125,0.0033308515303512682,0.0,-0.0033308515303512682,0.0,0.0033308515303512682,0.0016654257651756341,50,8.327128825878171e-06
2025-09-30,HistGBM,120152,0.003622880140113432,0.0,-0.003622880140113432,0.0,0.003622880140113432,0.001811440070056716,50,9.05720035028358e-06
2025-09-30,HistGBM,119133,0.003622880140113432,0.0,-0.003622880140113432,0.0,0.003622880140113432,0.001811440070056716,50,9.05720035028358e-06
2025-09-30,HistGBM,134494,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,119135,0.0033307471175710555,0.003205128205128205,-0.00012561891244285053,0.0,0.00012561891244285053,6.280945622142526e-05,50,3.1404728110712634e-07
2025-09-30,HistGBM,151901,0.0,0.000693000693000693,0.000693000693000693,0.000693000693000693,0.0,0.0003465003465003465,50,1.7325017325017326e-06
2025-09-30,HistGBM,149858,0.0006185405117266835,0.0005963029218843172,-2.2237589842366286e-05,0.0,2.2237589842366286e-05,1.1118794921183143e-05,50,5.5593974605915714e-08
2025-09-30,HistGBM,149868,0.0006185405117266835,0.0,-0.0006185405117266835,0.0,0.0006185405117266835,0.00030927025586334174,50,1.5463512793167087e-06
2025-09-30,HistGBM,151916,0.0007044489161331673,0.0,-0.0007044489161331673,0.0,0.0007044489161331673,0.00035222445806658363,50,1.7611222903329182e-06
2025-09-30,HistGBM,150892,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,147825,0.004474032217499884,0.0,-0.004474032217499884,0.0,0.004474032217499884,0.002237016108749942,50,1.118508054374971e-05
2025-09-30,HistGBM,144754,0.005331265572261381,0.0,-0.005331265572261381,0.0,0.005331265572261381,0.0026656327861306903,50,1.3328163930653452e-05
2025-09-30,HistGBM,149878,0.0026660051366394753,0.002564102564102564,-0.00010190257253691118,0.0,0.00010190257253691118,5.095128626845559e-05,50,2.54756431342278e-07
2025-09-30,HistGBM,150902,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,149881,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,125307,0.004226693496799003,0.0,-0.004226693496799003,0.0,0.004226693496799003,0.0021133467483995015,50,1.0566733741997508e-05
2025-09-30,HistGBM,147840,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,147844,0.0007044489161331673,0.0,-0.0007044489161331673,0.0,0.0007044489161331673,0.00035222445806658363,50,1.7611222903329182e-06
2025-09-30,HistGBM,149894,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,150920,0.0,0.0005963029218843172,0.0005963029218843172,0.0005963029218843172,0.0,0.0002981514609421586,50,1.490757304710793e-06
2025-09-30,HistGBM,151952,0.005072032196158805,0.0,-0.005072032196158805,0.0,0.005072032196158805,0.0025360160980794026,50,1.2680080490397014e-05
2025-09-30,HistGBM,145810,0.003805360496567263,0.003663003663003663,-0.00014235683356359982,0.0,0.00014235683356359982,7.117841678179991e-05,50,3.558920839089996e-07
2025-09-30,HistGBM,148883,0.004226693496799003,0.004273504273504273,4.681077670526997e-05,4.681077670526997e-05,0.0,2.3405388352634986e-05,50,1.1702694176317493e-07
2025-09-30,HistGBM,134547,0.005072032196158805,0.0,-0.005072032196158805,0.0,0.005072032196158805,0.0025360160980794026,50,1.2680080490397014e-05
2025-09-30,HistGBM,149917,0.0,0.002564102564102564,0.002564102564102564,0.002564102564102564,0.0,0.001282051282051282,50,6.410256410256411e-06
2025-09-30,HistGBM,149924,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,112039,0.0015850100612996264,0.0,-0.0015850100612996264,0.0,0.0015850100612996264,0.0007925050306498132,50,3.962525153249066e-06
2025-09-30,HistGBM,119212,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,135601,0.0031700201225992528,0.003205128205128205,3.510808252895226e-05,3.510808252895226e-05,0.0,1.755404126447613e-05,50,8.777020632238066e-08
2025-09-30,HistGBM,120242,0.0015850100612996264,0.0016025641025641025,1.755404126447613e-05,1.755404126447613e-05,0.0,8.777020632238066e-06,50,4.388510316119033e-08
2025-09-30,HistGBM,115132,0.0,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.0,0.0008012820512820513,50,4.006410256410256e-06
2025-09-30,HistGBM,139711,0.0,0.008547008547008546,0.008547008547008546,0.008547008547008546,0.0,0.004273504273504273,50,2.1367521367521364e-05
2025-09-30,HistGBM,144835,0.0007044489161331673,0.0,-0.0007044489161331673,0.0,0.0007044489161331673,0.00035222445806658363,50,1.7611222903329182e-06
2025-09-30,HistGBM,152010,0.004226693496799003,0.004273504273504273,4.681077670526997e-05,4.681077670526997e-05,0.0,2.3405388352634986e-05,50,1.1702694176317493e-07
2025-09-30,HistGBM,120267,0.003622880140113432,0.003663003663003663,4.0123522890231095e-05,4.0123522890231095e-05,0.0,2.0061761445115548e-05,50,1.0030880722557774e-07
2025-09-30,HistGBM,119243,0.0,0.000693000693000693,0.000693000693000693,0.000693000693000693,0.0,0.0003465003465003465,50,1.7325017325017326e-06
2025-09-30,HistGBM,152018,0.005072032196158805,0.0,-0.005072032196158805,0.0,0.005072032196158805,0.0025360160980794026,50,1.2680080490397014e-05
2025-09-30,HistGBM,119251,0.0,0.004273504273504273,0.004273504273504273,0.004273504273504273,0.0,0.0021367521367521365,50,1.0683760683760682e-05
2025-09-30,HistGBM,150996,0.005072032196158805,0.005128205128205128,5.61729320463231e-05,5.61729320463231e-05,0.0,2.808646602316155e-05,50,1.4043233011580775e-07
2025-09-30,HistGBM,119255,0.004226693496799003,0.004273504273504273,4.681077670526997e-05,4.681077670526997e-05,0.0,2.3405388352634986e-05,50,1.1702694176317493e-07
2025-09-30,HistGBM,152024,0.0,0.000693000693000693,0.000693000693000693,0.000693000693000693,0.0,0.0003465003465003465,50,1.7325017325017326e-06
2025-09-30,HistGBM,148954,0.0027475309341867715,0.0,-0.0027475309341867715,0.0,0.0027475309341867715,0.0013737654670933858,50,6.868827335466929e-06
2025-09-30,HistGBM,152041,0.0006185405117266835,0.0005963029218843172,-2.2237589842366286e-05,0.0,2.2237589842366286e-05,1.1118794921183143e-05,50,5.5593974605915714e-08
2025-09-30,HistGBM,147946,0.004517825699800541,0.0,-0.004517825699800541,0.0,0.004517825699800541,0.0022589128499002705,50,1.1294564249501352e-05
2025-09-30,HistGBM,149993,0.002667331647959965,0.002564102564102564,-0.00010322908385740088,0.0,0.00010322908385740088,5.161454192870044e-05,50,2.580727096435022e-07
2025-09-30,HistGBM,148972,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,50,1.2820512820512822e-05
2025-09-30,HistGBM,119279,0.0025360160980794026,0.0,-0.0025360160980794026,0.0,0.0025360160980794026,0.0012680080490397013,50,6.340040245198507e-06
